variant,family,pool_size,normal_limit,fallback_limit,emerging_limit,symbols_hash,symbols,total_return,cagr,annual_volatility,sharpe,sortino,max_drawdown,calmar,annual_turnover,trade_count,average_exposure,total_fees,slippage_cost_estimate,blocked_order_count,limit_blocked_order_count,eligibility_blocked_order_count,liquidity_limited_order_count,cash_management_annual_rate,cash_interest_income,cash_interest_calendar_days,cash_management_fees,candidate_day_rate,return_2018_2020,mdd_2018_2020,return_2021_2022,mdd_2021_2022,return_2023_2024,mdd_2023_2024,return_2024_2026,mdd_2024_2026,return_2025_2026,mdd_2025_2026,path_diff_days_vs_core45,target_agreement_vs_core45
random45_050,random_45_of_51,45,5,3,15,6672d69c6def8e066ad540bc68f0a87abc128d107f35179a55014a725ebdbc67,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|562600.SH|512070.SH|512800.SH|159851.SZ|515050.SH|159819.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.7925118051649713,0.1795806347436979,0.212319667177369,0.9136555420050172,1.4821732372956928,-0.2373236796776973,0.7566907566391241,16.838405140916922,242.0,0.4737723889340887,5534.672366910106,33690.5688956219,0.0,0.0,0.0,92.0,0.015,9083.506849315065,2948.0,1475.160000000007,0.2690148034711587,0.0708640740226134,-0.1629966353921523,-0.035925313646358,-0.2065797209319793,0.4479691195598145,-0.1893982765944071,1.93029104748513,-0.1893982765944071,1.5370125338807927,-0.1363367710374625,483,0.7534456355283308
random45_051,random_45_of_51,45,5,3,15,d74b2742cdb0fdeae11734ebc08fe7e7823416da0a06ef4c5e7b424f6cf7e391,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|159996.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561380.SH|513520.SH|513030.SH|561360.SH,2.405087821171605,0.1639367985568995,0.2226566398664411,0.8190323131759645,1.3176279537969795,-0.2267196384453959,0.7230815984049958,17.927186041639345,283.0,0.4843112227601935,5518.862768501344,33230.08749688628,0.0,0.0,0.0,120.0,0.015,8333.71232876711,2948.0,1356.710000000004,0.2695252679938744,-0.0393240515747829,-0.1884349626656566,0.0920099060650678,-0.2157906514342267,0.1816348636422051,-0.2267196384453959,2.1638052980432985,-0.2267196384453959,1.7468916255981075,-0.1363640370740098,387,0.8024502297090352
random45_052,random_45_of_51,45,5,3,15,1cd3c937ffd4bdc9d87a5198a381dac368522128a1efe33bed1b16031e892628,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|159851.SZ|512200.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.853542168425504,0.1387306281583091,0.2181297133205084,0.7268749096115859,1.2022208237485985,-0.2610478983741502,0.5314374450909072,16.655637951145756,267.0,0.4572037564885959,5389.933479278485,32329.427074089657,0.0,0.0,0.0,116.0,0.015,8911.06849315074,2948.0,1462.0200000000034,0.2730985196528841,0.075599720531442,-0.1954958097303193,-0.0240446708082429,-0.2438654175107811,0.6412027954431267,-0.1819135779960589,1.6092961093170155,-0.2426561593402436,0.6563092456975763,-0.2426561593402436,635,0.6758550280755488
random45_053,random_45_of_51,45,5,3,15,5927bd57454001c5804ef4e384d4250e0b5b1b2bc851d8361e254a3922da34f9,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|562600.SH|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.479438345699632,0.167055905513747,0.2182376662179405,0.8437955033453693,1.368267754473478,-0.2269457976445459,0.7361048640142636,17.132535143474936,282.0,0.4535343782174891,5505.343185822452,33281.790942174215,0.0,0.0,0.0,123.0,0.015,9137.219178082183,2948.0,1487.570000000001,0.2644206227667177,0.0313219297945224,-0.1267437260148594,0.1228429030514148,-0.20908503696731,0.1665948443458587,-0.2269457976445459,1.9017456843548568,-0.2269457976445459,1.5755847301869874,-0.1363731132107383,358,0.8172537008677897
random45_054,random_45_of_51,45,5,3,15,fe4ae09c979ea9ff33879225aeeef404d9144915837723ba74bbf7d8f7e6406b,510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159869.SZ|562500.SH|159755.SZ|515790.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.8922586897069056,0.1406335839602193,0.207664718358106,0.7613131355023067,1.2346915993466503,-0.3440479866728407,0.4087615373664413,15.774392635486173,254.0,0.4118537715689498,5056.721486653396,30909.076647534373,0.0,0.0,0.0,109.0,0.015,9762.287671232849,2948.0,1584.6100000000054,0.2327718223583461,0.1264075892990461,-0.1572880357371038,-0.0392265332439778,-0.3440479866728407,0.1778717710564308,-0.2268953749700463,1.5846063875229266,-0.2268953749700463,1.2689376004435218,-0.1253343547847769,416,0.7876467585502808
random45_055,random_45_of_51,45,5,3,15,1217fcca31cc22cea5d274e6dab24371a27b72873e541cc466e903f6c7a850dd,510300.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|159647.SZ|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.03761822563068,0.1475845263250095,0.2040437554418336,0.8021356098321042,1.298066792059269,-0.3501671116805225,0.4214688398825396,13.54314418021135,224.0,0.3871265612620063,4295.825457513278,24233.69426014603,0.0,0.0,0.0,98.0,0.015,10263.698630136969,2948.0,1664.6899999999948,0.2174578866768759,0.1062673003068028,-0.1406775055862515,-0.0169700265857332,-0.3501671116805225,0.2306598274688784,-0.1815668836592368,1.7670648122500268,-0.1815668836592368,1.269699334353366,-0.125342149901354,440,0.7753956100051046
random45_056,random_45_of_51,45,5,3,15,f33da821b0d2dcc816282075dbd31dffbd4d7e98f2976aaac2a791e987682120,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|513520.SH|513030.SH,0.2203433246555826,0.0249788695426305,0.194518498179645,0.2287543375401198,0.3545164739922185,-0.420800140373214,0.0593604116207669,17.088337746241393,216.0,0.4279695782131886,3995.4723056024054,23019.444123836176,0.0,0.0,0.0,73.0,0.015,6842.301369863066,2948.0,1109.2600000000068,0.263910158244002,-0.0507962303766996,-0.1900181099903806,-0.0520689077413507,-0.3846090056980963,-0.102259568418061,-0.2843249038614632,0.5546366938336849,-0.2370713923505535,0.5107584158401881,-0.095939161109518,468,0.7611026033690659
random45_057,random_45_of_51,45,5,3,15,afd7f6420c4b4f175f386d4fc7c80f7f2c7a90f03acf59c5bfdf39c66f38ca77,510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516150.SH|510630.SH|512690.SH|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513030.SH,4.307626882739775,0.2297402480875272,0.2145868547483347,1.1075102797205207,1.8796897753145272,-0.3560192540844082,0.6453028746390732,14.784309873290209,249.0,0.4570218268960311,5525.55772179849,30925.921862429375,0.0,0.0,0.0,112.0,0.015,9077.01369863018,2948.0,1472.2200000000005,0.2414497192445125,0.1136299067278037,-0.1335052507199263,0.0192353014404604,-0.3560192540844082,0.3167355956565241,-0.1646632860549204,3.583164225346279,-0.1288973485247018,2.551292681432776,-0.1253412987837135,291,0.8514548238897397
random45_058,random_45_of_51,45,5,3,15,b1e4171577ce1162776e0fbffc15d2291d8bee3c646a50aefdb729b01b2f4af4,510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.766407864100752,0.1785716545432609,0.24194346206831,0.8255719647932458,1.3670812997691109,-0.4135552194239638,0.4317963990201631,16.334524273987547,271.0,0.4957128876502505,4861.9449579636475,27127.330272470725,0.0,0.0,0.0,124.0,0.015,6879.616438356154,2948.0,1132.5800000000008,0.2736089841755998,0.0322490754929729,-0.1609118164249934,-0.1079034004838898,-0.4135552194239638,0.5599646949221924,-0.2269778756768189,2.946776189947113,-0.2269778756768189,1.6219004126693832,-0.2060639149487509,539,0.7248596222562532
random45_059,random_45_of_51,45,5,3,15,f566daad321189de08b296f5095cc9f079d0e0c76b575ba8dea7304e932a7c5b,512100.SH|159915.SZ|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.105136630128811,0.1507145346618104,0.218167361261075,0.7768695119697961,1.254340277712784,-0.3884777995245554,0.387961769877879,16.369973322669534,268.0,0.4485954011257527,5074.554114810936,30975.416311061384,0.0,0.0,0.0,118.0,0.015,8966.342465753452,2948.0,1461.070000000008,0.2450229709035222,0.0772931391598781,-0.1598604400581421,-0.0220129723525428,-0.3884777995245554,0.152866063201607,-0.2269085512967555,1.6797591376787682,-0.2269085512967555,1.5564356848940903,-0.1363934732148056,415,0.7881572230729964
random45_060,random_45_of_51,45,5,3,15,1c51822ff0e07643790bf7cd369ca3189a2beb6c346485cbeffc392d25b285b6,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.6120700040942033,0.1724777929946184,0.2275874584361787,0.8391601463435233,1.4015936073476705,-0.346036401804927,0.4984382917374405,16.1860162675918,223.0,0.4827567517981867,4830.935343140545,26835.42352406949,0.0,0.0,0.0,80.0,0.015,7455.493150684967,2948.0,1211.369999999998,0.2741194486983154,0.0774221372584986,-0.1622256238336301,-0.0768612234886916,-0.346036401804927,0.0693906359383833,-0.3024454720852961,2.289158014814058,-0.2903019753887849,2.395993835665555,-0.1253257078623953,428,0.7815211842776927
random45_061,random_45_of_51,45,5,3,15,194bc1156119ae12242b7001867a3e44808a09ce22a0d7393e2f087c3dd3e875,510300.SH|510500.SH|512100.SH|159915.SZ|512040.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.2810094395090736,0.1585961112681231,0.2362413869320835,0.7643944419307395,1.2739385429827503,-0.2909529145830308,0.5450920177081219,16.224418727871495,266.0,0.486116940545418,5763.747993994269,34643.25807507098,0.0,0.0,0.0,119.0,0.015,9293.342465753383,2948.0,1528.230000000001,0.2710566615620214,0.1428196009038871,-0.1438539309295262,0.1452963486572971,-0.2750000841996639,0.3999873562098657,-0.2909529145830308,1.3846680738820574,-0.2827145703020912,0.7905555941989659,-0.2073653705967477,512,0.7386421643695763
random45_062,random_45_of_51,45,5,3,15,a819e2268d71301c6cbf60046f491b9bdbfae4c7e68dad8688260d6a357bc49f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|512070.SH|512800.SH|512200.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.881914595971682,0.1401273566116523,0.2115825203151499,0.7490825795014946,1.204050416452748,-0.2382991412799664,0.588031311648846,17.925632101629905,250.0,0.4474200787811734,4918.400372140601,29358.560575039395,0.0,0.0,0.0,93.0,0.015,7917.94520547949,2948.0,1289.5700000000115,0.2720775906074528,-0.0562645386621902,-0.2007486887747637,-0.0595053786891593,-0.2382991412799664,0.1850025691077594,-0.2089597513093348,2.2349284793980315,-0.2089597513093348,1.7400294099482871,-0.1364193797007461,442,0.7743746809596733
random45_063,random_45_of_51,45,5,3,15,8f738c2653678a02b51bdf5cf2582c0e128dbae8c7d674f88f6c131193e0d71b,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,1.805746220837691,0.136349959532863,0.209130387290983,0.738968425364205,1.179037092604974,-0.2708003695634696,0.5035072874998627,17.427527976781004,231.0,0.4503544785621219,4654.675754246202,26949.450055745245,0.0,0.0,0.0,81.0,0.015,7686.410958904168,2948.0,1252.82000000001,0.2761613067891781,-0.0533240383177756,-0.2164655542442159,-0.112433647297617,-0.189303029902918,0.3002906191737393,-0.1877138967116524,2.187888527668251,-0.1877138967116524,1.5680636156453724,-0.136429554687997,530,0.7294538029606943
random45_064,random_45_of_51,45,5,3,15,d0219be39033a1e0cbb63b77e35c6883ecf427f0b9aa2a5fe5a9c77b6a9b8568,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|513520.SH|513030.SH|561360.SH,2.997886627703708,0.187313281383328,0.2388572221233506,0.8657015138072166,1.3930970945478585,-0.4619182181013018,0.4055117855131857,18.648242934923054,246.0,0.5194509245521494,5341.3607123999045,30493.109793741725,0.0,0.0,0.0,88.0,0.015,6821.178082191795,2948.0,1114.4099999999985,0.2817764165390505,0.0729085213382507,-0.1951852798716102,-0.207391825882535,-0.4619182181013018,0.2302229841245313,-0.2261570716269448,3.5197788587212457,-0.2261570716269448,2.821425489611542,-0.1664559139615692,401,0.7953037263910159
random45_065,random_45_of_51,45,5,3,15,0024ac350c04b54ba7cabd4470bfbc3e82c94d5b4ebafc8cafb43038c004ca2c,510300.SH|510500.SH|512100.SH|510880.SH|512040.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159865.SZ|159766.SZ|159611.SZ|159745.SZ|560280.SH|561380.SH|513520.SH|513030.SH|561360.SH,0.6959062413979509,0.0676338318147073,0.2163466718806289,0.421675330922601,0.6801585768408864,-0.3521337484565966,0.1920685878906713,16.615501388478958,266.0,0.4569009536231788,4766.686697537045,28558.667128137968,0.0,0.0,0.0,116.0,0.015,7526.424657534234,2948.0,1232.450000000004,0.2613578356304237,-0.0386897949187983,-0.2119898116981095,0.0277425150237591,-0.3521337484565966,0.6226691219218259,-0.2385326140275889,0.6144864730041448,-0.2385326140275889,0.057849758600218,-0.2073333091733313,554,0.7172026544155181
random45_066,random_45_of_51,45,5,3,15,e38a3877132e92ad82405860f2f4548d8d07579050185721aa43e8b70070d4cb,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|513030.SH|561360.SH,2.5637588842695727,0.1705233781965021,0.2144367277236915,0.8692218262531272,1.4281100224888046,-0.3776592823533188,0.4515270408128592,17.913248277807924,267.0,0.4911893420546083,5355.848011778798,30163.794655421378,0.0,0.0,0.0,104.0,0.015,7916.219178082188,2948.0,1285.2900000000088,0.2582950484941296,0.0145490378693877,-0.1541222861356872,-0.0272236785373424,-0.3019331999142536,0.2103702616106679,-0.2784777342523972,2.9600134300312493,-0.1326496342391857,1.9833488139406,-0.1326496342391857,387,0.8024502297090352
random45_067,random_45_of_51,45,5,3,15,2ef6dc1dbdff25221691d785c923065291b332865fef0de27c32a736a54ac5a4,510300.SH|510500.SH|512100.SH|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|513030.SH|561360.SH,2.286917644518782,0.1588543970874401,0.2342758096337744,0.7700194992146953,1.2659524992045172,-0.3995357162105,0.3975974878895328,18.663724098171716,241.0,0.4791622744999805,4768.42954870052,27397.795167265533,0.0,0.0,0.0,79.0,0.015,6665.301369863088,2948.0,1082.4200000000028,0.2807554874936191,-0.0127723948376284,-0.1782217682200699,-0.210455757257381,-0.3986433755799258,0.1303787901583617,-0.2596489659486766,2.9516910773433733,-0.2596489659486766,2.7305345016807596,-0.166433255058837,490,0.7498723838693211
random45_068,random_45_of_51,45,5,3,15,dc62ae439ec9c42ff6934f6c0a9f89e730d145c80ef466c4a915c03386f7f8dd,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|562500.SH|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|512980.SH|513520.SH|513030.SH|561360.SH,3.3893300413811573,0.201134310118775,0.2265212105347785,0.9529125534530029,1.5818867962194438,-0.3218048100396037,0.6250195890298281,16.64614428476645,250.0,0.4737223811691247,5361.571440219342,29844.24548814296,0.0,0.0,0.0,99.0,0.015,7807.191780821949,2948.0,1256.5400000000034,0.2572741194486983,0.0052593000697831,-0.1619431534667742,-0.0314101121353687,-0.3218048100396037,0.2348195309032323,-0.2267098296931773,3.224625037200891,-0.2267098296931773,2.650704802262209,-0.1253380062853394,277,0.8586013272077591
random45_069,random_45_of_51,45,5,3,15,2efd51c9fef61d3396d3f0ef013f8eab484212d4467f08ae174ed01fdfa824b3,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159865.SZ|159766.SZ|159611.SZ|516970.SH|512980.SH|513520.SH|513030.SH|561360.SH,3.071946445579365,0.19001650686076,0.226059155840034,0.9117069315778236,1.5025321517400163,-0.3730810919795263,0.509316904409585,15.99676515584175,255.0,0.464425141639674,5005.972483723594,28206.470287529824,0.0,0.0,0.0,107.0,0.015,7733.506849315116,2948.0,1253.360000000002,0.2552322613578356,0.0052593000697831,-0.1619431534667742,-0.0058514092528543,-0.3730810919795263,0.1306904049142014,-0.2267412895245323,2.8045889967450597,-0.2267412895245323,2.6035367037338544,-0.1253346372894629,305,0.8443083205717202
random45_070,random_45_of_51,45,5,3,15,5ab241e3338130c1fa21aa81a4847b376e42fc3e74c6841198b0a64aa21ca7b8,510500.SH|512100.SH|159915.SZ|512040.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH|561380.SH|512980.SH|513520.SH|561360.SH,1.822517201709088,0.137189323886437,0.2353570932148108,0.6846622376326483,1.094712841638912,-0.5254049961993665,0.2611115708431141,18.809061177192223,209.0,0.502505670641808,4740.038975584681,25641.852760722035,0.0,0.0,0.0,50.0,0.015,6366.9452054794565,2948.0,1032.0599999999956,0.2833078101071976,0.0498625921323649,-0.1603572883348069,-0.2880762331706303,-0.5254049961993665,0.0126244227129495,-0.2732556696249567,2.467180612329557,-0.2732556696249567,2.729256424678034,-0.1655738364252342,487,0.7514037774374681
random45_071,random_45_of_51,45,5,3,15,e7f42c0fef7150b80d584b6bd5acc7b83561fdd9fe7b4689eebf87926efba08d,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|561380.SH|512980.SH|513030.SH|561360.SH,3.0639765882276793,0.1897276804697123,0.205975717285136,0.9783394774973884,1.6197523502134183,-0.2447725348978828,0.7751183381291745,14.723708304404228,249.0,0.4411851341288115,5816.988315916886,32755.016362316608,0.0,0.0,0.0,111.0,0.015,10588.479452054798,2948.0,1700.4399999999782,0.2491066870852475,0.0570726245490147,-0.1783063812214239,0.2665547197647002,-0.2447725348978828,0.1644274803102001,-0.1672272376262339,1.8746056458883371,-0.1822543647167619,1.606813537831188,-0.1822543647167619,439,0.7759060745278203
